microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"achromobacter sp.","amoxicillin",1,1,100,17,100," 3 Apr 2018"
"achromobacter sp.","cefepime",1,1,100,17,100," 3 Apr 2018"
"achromobacter sp.","ceftazidime",1,1,100,17,100," 3 Apr 2018"
"achromobacter sp.","ceftriaxone",1,1,100,17,100," 3 Apr 2018"
"achromobacter sp.","cefuroxime",1,1,100,17,100," 3 Apr 2018"
"achromobacter sp.","ciprofloxacin",10,8,80,48,95," 3 Apr 2018"
"achromobacter sp.","ertapenem",1,1,100,17,100," 3 Apr 2018"
"achromobacter sp.","gentamicin",10,9,90,57,100," 3 Apr 2018"
"achromobacter sp.","imipenem",10,2,20,5,52," 3 Apr 2018"
"achromobacter sp.","levofloxacin",7,5,71,35,92," 3 Apr 2018"
"achromobacter sp.","meropenem",10,2,20,5,52," 3 Apr 2018"
"achromobacter sp.","tobramycin",9,7,78,44,94," 3 Apr 2018"
"acinetobacter sp.","amoxicillin",1,1,100,17,100," 3 Apr 2018"
"acinetobacter sp.","amoxicillin/clavulanate",5,5,100,51,100," 3 Apr 2018"
"acinetobacter sp.","cefepime",5,2,40,12,77," 3 Apr 2018"
"acinetobacter sp.","ceftazidime",5,3,60,23,88," 3 Apr 2018"
"acinetobacter sp.","cefuroxime",5,5,100,51,100," 3 Apr 2018"
"acinetobacter sp.","ciprofloxacin",53,2,4,0,14," 3 Apr 2018"
"acinetobacter sp.","cotrimoxazole",54,3,6,1,16," 3 Apr 2018"
"acinetobacter sp.","fosfomycin",1,1,100,17,100," 3 Apr 2018"
"acinetobacter sp.","gentamicin",54,4,7,3,18," 3 Apr 2018"
"acinetobacter sp.","imipenem",54,3,6,1,16," 3 Apr 2018"
"acinetobacter sp.","levofloxacin",42,1,2,0,14," 3 Apr 2018"
"acinetobacter sp.","meropenem",52,2,4,0,14," 3 Apr 2018"
"acinetobacter sp.","nitrofurantoin",1,1,100,17,100," 3 Apr 2018"
"acinetobacter sp.","piperacillin/tazobactam",5,4,80,36,97," 3 Apr 2018"
"acinetobacter sp.","tobramycin",51,2,4,0,14," 3 Apr 2018"
"campylobacter coli","azithromycin",6,1,17,2,58," 3 Apr 2018"
"campylobacter coli","ciprofloxacin",15,10,67,41,85," 3 Apr 2018"
"campylobacter coli","clindamycin",1,1,100,17,100," 3 Apr 2018"
"campylobacter coli","doxycycline",1,1,100,17,100," 3 Apr 2018"
"campylobacter coli","erythromycin",9,7,78,44,94," 3 Apr 2018"
"campylobacter jejuni","ciprofloxacin",88,47,53,43,63," 3 Apr 2018"
"campylobacter jejuni","erythromycin",67,1,1,0,9," 3 Apr 2018"
"citrobacter koseri","amoxicillin",20,20,100,81,100," 3 Apr 2018"
"citrobacter koseri","amoxicillin/clavulanate",103,3,3,1,9," 3 Apr 2018"
"citrobacter koseri","cefepime",53,1,2,0,11," 3 Apr 2018"
"citrobacter koseri","ceftazidime",103,2,2,0,7," 3 Apr 2018"
"citrobacter koseri","ceftriaxone",78,1,1,0,8," 3 Apr 2018"
"citrobacter koseri","cefuroxime",103,14,14,8,22," 3 Apr 2018"
"citrobacter koseri","ciprofloxacin",103,2,2,0,7," 3 Apr 2018"
"citrobacter koseri","clindamycin",1,1,100,17,100," 3 Apr 2018"
"citrobacter koseri","cotrimoxazole",103,2,2,0,7," 3 Apr 2018"
"citrobacter koseri","flucloxacillin",82,14,17,10,27," 3 Apr 2018"
"citrobacter koseri","nitrofurantoin",45,3,7,2,19," 3 Apr 2018"
"citrobacter koseri","piperacillin/tazobactam",78,3,4,1,11," 3 Apr 2018"
"citrobacter sp. non-koseri","amoxicillin",8,8,100,62,100," 3 Apr 2018"
"citrobacter sp. non-koseri","amoxicillin/clavulanate",84,72,86,76,92," 3 Apr 2018"
"citrobacter sp. non-koseri","cefepime",39,1,3,0,15," 3 Apr 2018"
"citrobacter sp. non-koseri","ceftazidime",85,17,20,13,30," 3 Apr 2018"
"citrobacter sp. non-koseri","ceftriaxone",76,17,22,14,33," 3 Apr 2018"
"citrobacter sp. non-koseri","cefuroxime",85,21,25,17,35," 3 Apr 2018"
"citrobacter sp. non-koseri","ciprofloxacin",85,4,5,2,12," 3 Apr 2018"
"citrobacter sp. non-koseri","cotrimoxazole",85,10,12,6,21," 3 Apr 2018"
"citrobacter sp. non-koseri","ertapenem",76,2,3,0,10," 3 Apr 2018"
"citrobacter sp. non-koseri","flucloxacillin",77,65,84,74,91," 3 Apr 2018"
"citrobacter sp. non-koseri","fosfomycin",47,2,4,0,15," 3 Apr 2018"
"citrobacter sp. non-koseri","gentamicin",76,1,1,0,8," 3 Apr 2018"
"citrobacter sp. non-koseri","imipenem",75,1,1,0,8," 3 Apr 2018"
"citrobacter sp. non-koseri","nitrofurantoin",47,2,4,0,15," 3 Apr 2018"
"citrobacter sp. non-koseri","piperacillin/tazobactam",75,16,21,14,32," 3 Apr 2018"
"enterobacter sp.","amoxicillin",22,22,100,82,100," 3 Apr 2018"
"enterobacter sp.","amoxicillin/clavulanate",366,358,98,96,99," 3 Apr 2018"
"enterobacter sp.","cefepime",256,11,4,2,8," 3 Apr 2018"
"enterobacter sp.","cefotaxime",18,3,17,5,40," 3 Apr 2018"
"enterobacter sp.","ceftazidime",368,86,23,19,28," 3 Apr 2018"
"enterobacter sp.","ceftriaxone",352,80,23,19,27," 3 Apr 2018"
"enterobacter sp.","cefuroxime",364,132,36,31,41," 3 Apr 2018"
"enterobacter sp.","ciprofloxacin",369,14,4,2,6," 3 Apr 2018"
"enterobacter sp.","clindamycin",1,1,100,17,100," 3 Apr 2018"
"enterobacter sp.","colistin",1,1,100,17,100," 3 Apr 2018"
"enterobacter sp.","cotrimoxazole",368,9,2,1,5," 3 Apr 2018"
"enterobacter sp.","ertapenem",351,20,6,4,9," 3 Apr 2018"
"enterobacter sp.","flucloxacillin",345,335,97,95,98," 3 Apr 2018"
"enterobacter sp.","fosfomycin",128,49,38,30,47," 3 Apr 2018"
"enterobacter sp.","gentamicin",349,5,1,1,3," 3 Apr 2018"
"enterobacter sp.","imipenem",353,4,1,0,3," 3 Apr 2018"
"enterobacter sp.","meropenem",332,4,1,0,3," 3 Apr 2018"
"enterobacter sp.","nitrofurantoin",128,78,61,52,69," 3 Apr 2018"
"enterobacter sp.","norfloxacin",37,4,11,4,25," 3 Apr 2018"
"enterobacter sp.","piperacillin/tazobactam",351,82,23,19,28," 3 Apr 2018"
"enterococcus faecalis","amoxicillin/clavulanate",678,1,0,0,1," 3 Apr 2018"
"enterococcus faecalis","ceftriaxone",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecalis","ertapenem",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecalis","flucloxacillin",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecalis","imipenem",677,1,0,0,1," 3 Apr 2018"
"enterococcus faecalis","levofloxacin",421,41,10,7,13," 3 Apr 2018"
"enterococcus faecalis","linezolid",677,4,1,0,2," 3 Apr 2018"
"enterococcus faecalis","nitrofurantoin",420,3,1,0,2," 3 Apr 2018"
"enterococcus faecalis","vancomycin",678,2,0,0,1," 3 Apr 2018"
"enterococcus faecium","amoxicillin",8,6,75,40,93," 3 Apr 2018"
"enterococcus faecium","amoxicillin/clavulanate",191,164,86,80,90," 3 Apr 2018"
"enterococcus faecium","ceftriaxone",2,2,100,29,100," 3 Apr 2018"
"enterococcus faecium","ciprofloxacin",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecium","cotrimoxazole",9,9,100,65,100," 3 Apr 2018"
"enterococcus faecium","imipenem",191,165,86,81,91," 3 Apr 2018"
"enterococcus faecium","levofloxacin",94,85,90,83,95," 3 Apr 2018"
"enterococcus faecium","linezolid",191,1,1,0,3," 3 Apr 2018"
"enterococcus faecium","meropenem",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecium","nitrofurantoin",92,31,34,25,44," 3 Apr 2018"
"enterococcus faecium","norfloxacin",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecium","piperacillin/tazobactam",1,1,100,17,100," 3 Apr 2018"
"enterococcus faecium","vancomycin",192,8,4,2,8," 3 Apr 2018"
"escherichia coli","amoxicillin",745,315,42,39,46," 3 Apr 2018"
"escherichia coli","amoxicillin/clavulanate",4683,664,14,13,15," 3 Apr 2018"
"escherichia coli","cefepime",1529,120,8,7,9," 3 Apr 2018"
"escherichia coli","cefotaxime",750,31,4,3,6," 3 Apr 2018"
"escherichia coli","ceftazidime",4683,316,7,6,8," 3 Apr 2018"
"escherichia coli","ceftriaxone",3932,315,8,7,9," 3 Apr 2018"
"escherichia coli","cefuroxime",4678,459,10,9,11," 3 Apr 2018"
"escherichia coli","ciprofloxacin",4683,834,18,17,19," 3 Apr 2018"
"escherichia coli","cotrimoxazole",4682,1080,23,22,24," 3 Apr 2018"
"escherichia coli","ertapenem",3960,2,0,0,0," 3 Apr 2018"
"escherichia coli","flucloxacillin",3927,228,6,5,7," 3 Apr 2018"
"escherichia coli","fosfomycin",3948,52,1,1,2," 3 Apr 2018"
"escherichia coli","gentamicin",3926,210,5,5,6," 3 Apr 2018"
"escherichia coli","imipenem",3963,1,0,0,0," 3 Apr 2018"
"escherichia coli","levofloxacin",752,86,11,9,14," 3 Apr 2018"
"escherichia coli","meropenem",3300,1,0,0,0," 3 Apr 2018"
"escherichia coli","nitrofurantoin",3947,27,1,0,1," 3 Apr 2018"
"escherichia coli","norfloxacin",1493,276,18,17,21," 3 Apr 2018"
"escherichia coli","piperacillin/tazobactam",3959,190,5,4,6," 3 Apr 2018"
"haemophilus influenzae","amoxicillin",1,1,100,17,100," 3 Apr 2018"
"haemophilus influenzae","amoxicillin/clavulanate",192,44,23,18,29," 3 Apr 2018"
"haemophilus influenzae","azithromycin",12,11,92,62,100," 3 Apr 2018"
"haemophilus influenzae","cefepime",1,1,100,17,100," 3 Apr 2018"
"haemophilus influenzae","ceftriaxone",180,1,1,0,3," 3 Apr 2018"
"haemophilus influenzae","cefuroxime",14,11,79,52,93," 3 Apr 2018"
"haemophilus influenzae","ciprofloxacin",2,1,50,10,90," 3 Apr 2018"
"haemophilus influenzae","cotrimoxazole",192,54,28,22,35," 3 Apr 2018"
"haemophilus influenzae","erythromycin",13,13,100,73,100," 3 Apr 2018"
"haemophilus influenzae","levofloxacin",190,1,1,0,3," 3 Apr 2018"
"haemophilus influenzae","penicillin g",180,133,74,67,80," 3 Apr 2018"
"helicobacter pylori","clarithromycin",3,3,100,38,100," 3 Apr 2018"
"helicobacter pylori","levofloxacin",3,2,67,20,94," 3 Apr 2018"
"helicobacter pylori","metronidazole",3,3,100,38,100," 3 Apr 2018"
"klebsiella oxytoca","amoxicillin",18,18,100,79,100," 3 Apr 2018"
"klebsiella oxytoca","amoxicillin/clavulanate",161,12,7,4,13," 3 Apr 2018"
"klebsiella oxytoca","ceftazidime",161,2,1,0,5," 3 Apr 2018"
"klebsiella oxytoca","ceftriaxone",137,8,6,3,11," 3 Apr 2018"
"klebsiella oxytoca","cefuroxime",159,12,8,4,13," 3 Apr 2018"
"klebsiella oxytoca","ciprofloxacin",161,4,2,1,6," 3 Apr 2018"
"klebsiella oxytoca","cotrimoxazole",161,3,2,0,6," 3 Apr 2018"
"klebsiella oxytoca","flucloxacillin",143,3,2,0,6," 3 Apr 2018"
"klebsiella oxytoca","fosfomycin",77,20,26,17,37," 3 Apr 2018"
"klebsiella oxytoca","gentamicin",135,1,1,0,5," 3 Apr 2018"
"klebsiella oxytoca","levofloxacin",24,1,4,0,22," 3 Apr 2018"
"klebsiella oxytoca","norfloxacin",39,1,3,0,15," 3 Apr 2018"
"klebsiella oxytoca","piperacillin/tazobactam",137,9,7,3,12," 3 Apr 2018"
"klebsiella pneumoniae","amoxicillin",81,81,100,94,100," 3 Apr 2018"
"klebsiella pneumoniae","amoxicillin/clavulanate",609,59,10,8,12," 3 Apr 2018"
"klebsiella pneumoniae","cefepime",235,12,5,3,9," 3 Apr 2018"
"klebsiella pneumoniae","cefotaxime",71,4,6,2,14," 3 Apr 2018"
"klebsiella pneumoniae","ceftazidime",609,39,6,5,9," 3 Apr 2018"
"klebsiella pneumoniae","ceftriaxone",538,35,7,5,9," 3 Apr 2018"
"klebsiella pneumoniae","cefuroxime",607,65,11,8,13," 3 Apr 2018"
"klebsiella pneumoniae","ciprofloxacin",608,71,12,9,14," 3 Apr 2018"
"klebsiella pneumoniae","cotrimoxazole",607,81,13,11,16," 3 Apr 2018"
"klebsiella pneumoniae","ertapenem",545,2,0,0,1," 3 Apr 2018"
"klebsiella pneumoniae","flucloxacillin",528,23,4,3,6," 3 Apr 2018"
"klebsiella pneumoniae","fosfomycin",386,60,16,12,20," 3 Apr 2018"
"klebsiella pneumoniae","gentamicin",534,9,2,1,3," 3 Apr 2018"
"klebsiella pneumoniae","imipenem",546,2,0,0,1," 3 Apr 2018"
"klebsiella pneumoniae","levofloxacin",71,10,14,8,24," 3 Apr 2018"
"klebsiella pneumoniae","meropenem",472,2,0,0,2," 3 Apr 2018"
"klebsiella pneumoniae","nitrofurantoin",94,50,53,43,63," 3 Apr 2018"
"klebsiella pneumoniae","norfloxacin",149,24,16,11,23," 3 Apr 2018"
"klebsiella pneumoniae","piperacillin/tazobactam",546,63,12,9,15," 3 Apr 2018"
"moraxella catarrhalis","amoxicillin/clavulanate",21,6,29,14,50," 3 Apr 2018"
"moraxella catarrhalis","cotrimoxazole",21,3,14,4,36," 3 Apr 2018"
"moraxella catarrhalis","levofloxacin",21,1,5,0,25," 3 Apr 2018"
"morganella morganii","amoxicillin",11,11,100,69,100," 3 Apr 2018"
"morganella morganii","amoxicillin/clavulanate",102,99,97,91,99," 3 Apr 2018"
"morganella morganii","cefotaxime",11,1,9,0,40," 3 Apr 2018"
"morganella morganii","ceftazidime",104,9,9,4,16," 3 Apr 2018"
"morganella morganii","ceftriaxone",93,7,8,4,15," 3 Apr 2018"
"morganella morganii","cefuroxime",103,89,86,78,92," 3 Apr 2018"
"morganella morganii","ciprofloxacin",104,17,16,10,25," 3 Apr 2018"
"morganella morganii","cotrimoxazole",104,24,23,16,32," 3 Apr 2018"
"morganella morganii","ertapenem",93,2,2,0,8," 3 Apr 2018"
"morganella morganii","flucloxacillin",93,58,62,52,72," 3 Apr 2018"
"morganella morganii","fosfomycin",41,40,98,86,100," 3 Apr 2018"
"morganella morganii","gentamicin",91,5,5,2,13," 3 Apr 2018"
"morganella morganii","imipenem",89,16,18,11,27," 3 Apr 2018"
"morganella morganii","nitrofurantoin",41,40,98,86,100," 3 Apr 2018"
"morganella morganii","norfloxacin",21,4,19,7,41," 3 Apr 2018"
"morganella morganii","piperacillin/tazobactam",92,4,4,1,11," 3 Apr 2018"
"neisseria gonorrhoeae","ciprofloxacin",6,3,50,19,81," 3 Apr 2018"
"neisseria gonorrhoeae","penicillin g",6,5,83,42,98," 3 Apr 2018"
"neisseria meningitidis","penicillin g",5,1,20,3,64," 3 Apr 2018"
"proteus mirabilis","amoxicillin",45,14,31,20,46," 3 Apr 2018"
