microorganism,compound,N_samples,n_resistant,percent_resistant,lower_ci,upper_ci,date_imported
"proteus mirabilis","amoxicillin/clavulanate",392,47,12,9,16," 3 Apr 2018"
"proteus mirabilis","cefepime",162,5,3,1,7," 3 Apr 2018"
"proteus mirabilis","cefotaxime",44,1,2,0,13," 3 Apr 2018"
"proteus mirabilis","ceftazidime",392,9,2,1,4," 3 Apr 2018"
"proteus mirabilis","ceftriaxone",349,9,3,1,5," 3 Apr 2018"
"proteus mirabilis","cefuroxime",388,20,5,3,8," 3 Apr 2018"
"proteus mirabilis","ciprofloxacin",392,100,26,21,30," 3 Apr 2018"
"proteus mirabilis","clindamycin",1,1,100,17,100," 3 Apr 2018"
"proteus mirabilis","cotrimoxazole",392,141,36,31,41," 3 Apr 2018"
"proteus mirabilis","ertapenem",349,2,1,0,2," 3 Apr 2018"
"proteus mirabilis","flucloxacillin",347,11,3,2,6," 3 Apr 2018"
"proteus mirabilis","fosfomycin",224,44,20,15,25," 3 Apr 2018"
"proteus mirabilis","gentamicin",346,43,12,9,16," 3 Apr 2018"
"proteus mirabilis","imipenem",333,59,18,14,22," 3 Apr 2018"
"proteus mirabilis","levofloxacin",43,5,12,5,25," 3 Apr 2018"
"proteus mirabilis","nitrofurantoin",224,223,100,97,100," 3 Apr 2018"
"proteus mirabilis","norfloxacin",86,20,23,16,33," 3 Apr 2018"
"proteus mirabilis","piperacillin/tazobactam",348,4,1,0,3," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","amoxicillin",1,1,100,17,100," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","amoxicillin/clavulanate",68,16,24,15,35," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","ceftriaxone",60,3,5,1,14," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","cefuroxime",67,55,82,71,90," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","ciprofloxacin",68,2,3,0,11," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","cotrimoxazole",68,13,19,11,30," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","flucloxacillin",67,7,10,5,20," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","fosfomycin",24,7,29,15,49," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","gentamicin",59,1,2,0,10," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","imipenem",59,36,61,48,72," 3 Apr 2018"
"proteus sp. ""non-mirabilis""","nitrofurantoin",24,23,96,78,100," 3 Apr 2018"
"providencia sp.","amoxicillin",1,1,100,17,100," 3 Apr 2018"
"providencia sp.","amoxicillin/clavulanate",11,11,100,69,100," 3 Apr 2018"
"providencia sp.","cefuroxime",11,1,9,0,40," 3 Apr 2018"
"providencia sp.","fosfomycin",4,1,25,4,71," 3 Apr 2018"
"providencia sp.","nitrofurantoin",4,4,100,45,100," 3 Apr 2018"
"pseudomonas aeruginosa","amoxicillin",4,4,100,45,100," 3 Apr 2018"
"pseudomonas aeruginosa","amoxicillin/clavulanate",5,5,100,51,100," 3 Apr 2018"
"pseudomonas aeruginosa","aztreonam",55,53,96,87,100," 3 Apr 2018"
"pseudomonas aeruginosa","cefepime",452,47,10,8,14," 3 Apr 2018"
"pseudomonas aeruginosa","ceftazidime",452,76,17,14,21," 3 Apr 2018"
"pseudomonas aeruginosa","ceftriaxone",5,5,100,51,100," 3 Apr 2018"
"pseudomonas aeruginosa","cefuroxime",4,4,100,45,100," 3 Apr 2018"
"pseudomonas aeruginosa","ciprofloxacin",452,94,21,17,25," 3 Apr 2018"
"pseudomonas aeruginosa","colistin",30,2,7,1,23," 3 Apr 2018"
"pseudomonas aeruginosa","cotrimoxazole",34,34,100,88,100," 3 Apr 2018"
"pseudomonas aeruginosa","ertapenem",4,4,100,45,100," 3 Apr 2018"
"pseudomonas aeruginosa","fosfomycin",3,3,100,38,100," 3 Apr 2018"
"pseudomonas aeruginosa","gentamicin",449,40,9,7,12," 3 Apr 2018"
"pseudomonas aeruginosa","imipenem",452,92,20,17,24," 3 Apr 2018"
"pseudomonas aeruginosa","levofloxacin",31,9,29,16,47," 3 Apr 2018"
"pseudomonas aeruginosa","meropenem",449,73,16,13,20," 3 Apr 2018"
"pseudomonas aeruginosa","norfloxacin",1,1,100,17,100," 3 Apr 2018"
"pseudomonas aeruginosa","piperacillin/tazobactam",452,88,19,16,23," 3 Apr 2018"
"pseudomonas aeruginosa","tobramycin",447,52,12,9,15," 3 Apr 2018"
"salmonella sp.","amoxicillin/clavulanate",42,6,14,6,28," 3 Apr 2018"
"salmonella sp.","cefuroxime",8,1,13,1,50," 3 Apr 2018"
"salmonella sp.","ciprofloxacin",40,5,13,5,27," 3 Apr 2018"
"salmonella sp.","flucloxacillin",7,4,57,25,84," 3 Apr 2018"
"salmonella sp.","gentamicin",7,3,43,16,75," 3 Apr 2018"
"serratia sp.","amoxicillin",3,3,100,38,100," 3 Apr 2018"
"serratia sp.","amoxicillin/clavulanate",121,119,98,94,100," 3 Apr 2018"
"serratia sp.","cefuroxime",123,116,94,88,97," 3 Apr 2018"
"serratia sp.","ciprofloxacin",123,5,4,2,9," 3 Apr 2018"
"serratia sp.","cotrimoxazole",123,1,1,0,5," 3 Apr 2018"
"serratia sp.","flucloxacillin",120,115,96,90,98," 3 Apr 2018"
"serratia sp.","fosfomycin",25,5,20,9,40," 3 Apr 2018"
"serratia sp.","nitrofurantoin",25,25,100,84,100," 3 Apr 2018"
"shigella sp.","amoxicillin/clavulanate",3,3,100,38,100," 3 Apr 2018"
"shigella sp.","azithromycin",2,1,50,10,90," 3 Apr 2018"
"shigella sp.","ciprofloxacin",3,3,100,38,100," 3 Apr 2018"
"shigella sp.","cotrimoxazole",3,3,100,38,100," 3 Apr 2018"
"staphylococcus aureus","amoxicillin",69,43,62,50,73," 3 Apr 2018"
"staphylococcus aureus","amoxicillin/clavulanate",1145,149,13,11,15," 3 Apr 2018"
"staphylococcus aureus","azithromycin",47,9,19,10,33," 3 Apr 2018"
"staphylococcus aureus","cefazolin",228,28,12,9,17," 3 Apr 2018"
"staphylococcus aureus","ceftriaxone",69,6,9,4,18," 3 Apr 2018"
"staphylococcus aureus","cefuroxime",1143,147,13,11,15," 3 Apr 2018"
"staphylococcus aureus","ciprofloxacin",1145,152,13,11,15," 3 Apr 2018"
"staphylococcus aureus","clindamycin",1087,162,15,13,17," 3 Apr 2018"
"staphylococcus aureus","cotrimoxazole",1144,24,2,1,3," 3 Apr 2018"
"staphylococcus aureus","daptomycin",62,1,2,0,10," 3 Apr 2018"
"staphylococcus aureus","doxycycline",47,5,11,4,23," 3 Apr 2018"
"staphylococcus aureus","erythromycin",1096,174,16,14,18," 3 Apr 2018"
"staphylococcus aureus","flucloxacillin",597,73,12,10,15," 3 Apr 2018"
"staphylococcus aureus","fusidic acid",1088,88,8,7,10," 3 Apr 2018"
"staphylococcus aureus","gentamicin",1137,36,3,2,4," 3 Apr 2018"
"staphylococcus aureus","levofloxacin",51,5,10,4,22," 3 Apr 2018"
"staphylococcus aureus","meropenem",1,1,100,17,100," 3 Apr 2018"
"staphylococcus aureus","moxifloxacin",56,7,13,6,24," 3 Apr 2018"
"staphylococcus aureus","norfloxacin",238,36,15,11,20," 3 Apr 2018"
"staphylococcus aureus","penicillin g",1146,928,81,79,83," 3 Apr 2018"
"staphylococcus aureus","piperacillin/tazobactam",971,124,13,11,15," 3 Apr 2018"
"staphylococcus aureus","rifampicin",1138,4,0,0,1," 3 Apr 2018"
"staphylococcus aureus","teicoplanin",321,1,0,0,2," 3 Apr 2018"
"staphylococcus aureus","tigecycline",47,1,2,0,12," 3 Apr 2018"
"staphylococcus aureus","tobramycin",53,5,9,4,21," 3 Apr 2018"
"staphylococcus aureus","vancomycin",1115,1,0,0,1," 3 Apr 2018"
"staphylococcus saprophyticus","amoxicillin",13,12,92,64,100," 3 Apr 2018"
"staphylococcus saprophyticus","amoxicillin/clavulanate",73,6,8,4,17," 3 Apr 2018"
"staphylococcus saprophyticus","ceftriaxone",13,6,46,23,71," 3 Apr 2018"
"staphylococcus saprophyticus","cefuroxime",73,6,8,4,17," 3 Apr 2018"
"staphylococcus saprophyticus","ciprofloxacin",73,1,1,0,8," 3 Apr 2018"
"staphylococcus saprophyticus","clindamycin",18,2,11,2,34," 3 Apr 2018"
"staphylococcus saprophyticus","erythromycin",28,13,46,30,64," 3 Apr 2018"
"staphylococcus saprophyticus","flucloxacillin",39,6,15,7,30," 3 Apr 2018"
"staphylococcus saprophyticus","fosfomycin",13,13,100,73,100," 3 Apr 2018"
"staphylococcus saprophyticus","fusidic acid",18,15,83,60,95," 3 Apr 2018"
"staphylococcus saprophyticus","moxifloxacin",10,3,30,11,61," 3 Apr 2018"
"staphylococcus saprophyticus","penicillin g",23,22,96,77,100," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","amoxicillin",27,25,93,75,99," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","amoxicillin/clavulanate",1165,518,44,42,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","azithromycin",12,5,42,19,68," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cefazolin",459,207,45,41,50," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","ceftriaxone",27,5,19,8,37," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cefuroxime",1163,515,44,41,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","ciprofloxacin",1166,464,40,37,43," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","clindamycin",981,363,37,34,40," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","cotrimoxazole",1166,291,25,23,28," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","daptomycin",33,1,3,0,17," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","doxycycline",12,3,25,9,54," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","erythromycin",1003,490,49,46,52," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","flucloxacillin",1044,464,44,41,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","fosfomycin",23,6,26,12,47," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","fusidic acid",986,531,54,51,57," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","gentamicin",1145,322,28,26,31," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","imipenem",2,1,50,10,90," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","levofloxacin",18,7,39,20,61," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","moxifloxacin",33,11,33,20,51," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","nitrofurantoin",6,1,17,2,58," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","norfloxacin",503,203,40,36,45," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","penicillin g",131,100,76,68,83," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","piperacillin/tazobactam",942,406,43,40,46," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","rifampicin",1150,45,4,3,5," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","teicoplanin",508,3,1,0,2," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","tobramycin",19,11,58,36,77," 3 Apr 2018"
"staphylococcus sp. coagulase-negative","vancomycin",1145,5,0,0,1," 3 Apr 2018"
"stenotrophomonas maltophilia","cotrimoxazole",54,1,2,0,11," 3 Apr 2018"
"streptococcus agalactiae","azithromycin",160,46,29,22,36," 3 Apr 2018"
"streptococcus agalactiae","clindamycin",246,59,24,19,30," 3 Apr 2018"
"streptococcus agalactiae","cotrimoxazole",163,2,1,0,5," 3 Apr 2018"
"streptococcus agalactiae","erythromycin",246,68,28,22,34," 3 Apr 2018"
"streptococcus agalactiae","fosfomycin",1,1,100,17,100," 3 Apr 2018"
"streptococcus agalactiae","levofloxacin",328,15,5,3,7," 3 Apr 2018"
"streptococcus agalactiae","moxifloxacin",162,4,2,1,6," 3 Apr 2018"
"streptococcus bovis","ciprofloxacin",1,1,100,17,100," 3 Apr 2018"
"streptococcus bovis","clindamycin",11,4,36,15,65," 3 Apr 2018"
"streptococcus bovis","erythromycin",10,3,30,11,61," 3 Apr 2018"
"streptococcus bovis","penicillin g",16,2,13,2,38," 3 Apr 2018"
"streptococcus dysgalactiae","azithromycin",14,1,7,0,34," 3 Apr 2018"
"streptococcus dysgalactiae","clindamycin",37,5,14,6,29," 3 Apr 2018"
"streptococcus dysgalactiae","erythromycin",37,4,11,4,25," 3 Apr 2018"
"streptococcus milleri","amoxicillin/clavulanate",123,1,1,0,5," 3 Apr 2018"
"streptococcus milleri","cefuroxime",120,1,1,0,5," 3 Apr 2018"
"streptococcus milleri","clindamycin",107,6,6,2,12," 3 Apr 2018"
"streptococcus milleri","erythromycin",101,4,4,1,10," 3 Apr 2018"
"streptococcus milleri","metronidazole",1,1,100,17,100," 3 Apr 2018"
"streptococcus milleri","penicillin g",124,4,3,1,8," 3 Apr 2018"
"streptococcus milleri","vancomycin",124,1,1,0,5," 3 Apr 2018"
"streptococcus pneumoniae","amoxicillin/clavulanate",116,3,3,1,8," 3 Apr 2018"
"streptococcus pneumoniae","cefuroxime",114,5,4,2,10," 3 Apr 2018"
"streptococcus pneumoniae","ciprofloxacin",1,1,100,17,100," 3 Apr 2018"
"streptococcus pneumoniae","clindamycin",116,15,13,8,20," 3 Apr 2018"
"streptococcus pneumoniae","cotrimoxazole",116,8,7,3,13," 3 Apr 2018"
"streptococcus pneumoniae","erythromycin",117,18,15,10,23," 3 Apr 2018"
"streptococcus pneumoniae","flucloxacillin",115,16,14,9,22," 3 Apr 2018"
"streptococcus pneumoniae","levofloxacin",116,1,1,0,5," 3 Apr 2018"
"streptococcus pneumoniae","penicillin g",115,11,10,5,17," 3 Apr 2018"
"streptococcus pyogenes","azithromycin",16,2,13,2,38," 3 Apr 2018"
"streptococcus pyogenes","clindamycin",121,16,13,8,21," 3 Apr 2018"
"streptococcus pyogenes","erythromycin",120,18,15,10,23," 3 Apr 2018"
"streptococcus pyogenes","levofloxacin",118,5,4,2,10," 3 Apr 2018"
"streptococcus pyogenes","penicillin g",127,1,1,0,5," 3 Apr 2018"
"streptococcus viridans","amoxicillin/clavulanate",98,15,15,9,24," 3 Apr 2018"
"streptococcus viridans","ceftriaxone",98,2,2,0,8," 3 Apr 2018"
"streptococcus viridans","cefuroxime",96,4,4,1,11," 3 Apr 2018"
"streptococcus viridans","clindamycin",91,8,9,4,17," 3 Apr 2018"
"streptococcus viridans","erythromycin",88,24,27,19,37," 3 Apr 2018"
"streptococcus viridans","penicillin g",98,20,20,14,30," 3 Apr 2018"
"yersinia sp.","amoxicillin",1,1,100,17,100," 3 Apr 2018"
"yersinia sp.","amoxicillin/clavulanate",2,2,100,29,100," 3 Apr 2018"
"yersinia sp.","cefuroxime",2,1,50,10,90," 3 Apr 2018"
"yersinia sp.","flucloxacillin",2,2,100,29,100," 3 Apr 2018"
"yersinia sp.","nitrofurantoin",1,1,100,17,100," 3 Apr 2018"
